feature_index,feature_name,description,category,importance_score
f72,ta_std_12h,No description available,Unknown category,8386.2744140625
f44,vpd_ppfd_interaction,No description available,Unknown category,8372.0908203125
f45,vpd_ta_interaction,No description available,Unknown category,8349.046875
f277,sand_percentage,No description available,Unknown category,8318.7236328125
f40,elevation,No description available,Unknown category,7944.93310546875
f276,clay_percentage,No description available,Unknown category,7279.8671875
f121,air_pressure_kpa,No description available,Unknown category,7211.9013671875
f247,sw_in_rate_1h,No description available,Unknown category,7208.62451171875
f282,swc_shallow_mean_6h,No description available,Unknown category,6990.59033203125
f98,vpd_mean_3h,No description available,Unknown category,6741.46533203125
f76,ta_std_48h,No description available,Unknown category,6734.63427734375
f37,latitude,No description available,Unknown category,6623.0107421875
f32,solar_day_of_year,No description available,Unknown category,6461.732421875
f86,rh_mean_12h,No description available,Unknown category,6320.08251953125
f132,biome_code,No description available,Unknown category,6089.837890625
f164,ws_max_72h,No description available,Unknown category,5856.9794921875
f88,rh_mean_24h,No description available,Unknown category,5856.2255859375
f138,sw_in_mean_6h,No description available,Unknown category,5419.41064453125
f270,growth_condition_code,No description available,Unknown category,5319.33203125
f134,social_status_code,No description available,Unknown category,5252.12841796875
f166,precip_mean_3h,No description available,Unknown category,4910.97802734375
f73,ta_mean_24h,No description available,Unknown category,4822.93701171875
f296,swc_shallow_lag_2h,No description available,Unknown category,4703.02734375
f259,precip_cum_24h,No description available,Unknown category,4655.83984375
f25,is_spring,No description available,Unknown category,4650.6083984375
f82,rh_mean_3h,No description available,Unknown category,4635.84716796875
f148,sw_in_min_72h,No description available,Unknown category,4581.3662109375
f137,tree_volume_index,No description available,Unknown category,4435.33154296875
f165,ws_range_72h,No description available,Unknown category,4406.76318359375
f273,tree_age_class_code,No description available,Unknown category,4342.4443359375
f47,temp_humidity_ratio,No description available,Unknown category,4210.68603515625
f172,precip_mean_24h,No description available,Unknown category,4146.55322265625
f161,ws_mean_72h,No description available,Unknown category,4089.95556640625
f262,sw_in_cum_24h,No description available,Unknown category,4031.721923828125
f140,sw_in_mean_12h,No description available,Unknown category,3802.4384765625
f295,swc_shallow_lag_1h,No description available,Unknown category,3655.86474609375
