feature_index,feature_name,importance
f145,sw_in_std_48h,1555.2332763671875
f146,sw_in_mean_72h,1544.083740234375
f141,sw_in_std_12h,1542.15966796875
f119,sat_vapor_pressure_kpa,1519.815185546875
f120,slope_vapor_pressure_curve,1515.37158203125
f176,precip_mean_72h,1497.93701171875
f188,ppfd_in_std_24h,1484.9803466796875
f91,rh_std_48h,1443.77490234375
f291,swc_shallow_std_72h,1440.3502197265625
f49,light_efficiency,1432.5633544921875
f190,ppfd_in_std_48h,1425.724609375
f118,pet_oudin_mm_day,1422.9151611328125
f64,light_efficiency_ext,1412.025390625
f256,ppfd_in_rate_1h,1407.1859130859375
f147,sw_in_std_72h,1398.822509765625
f300,swc_shallow_lag_24h,1398.517578125
f130,net_radiation,1390.3079833984375
f289,swc_shallow_std_48h,1388.9322509765625
f287,swc_shallow_std_24h,1367.3526611328125
f157,ws_mean_24h,1346.428955078125
f171,precip_std_12h,1338.4124755859375
f4,ppfd_in,1304.5902099609375
f202,rh_lag_1h,1300.6585693359375
f258,ppfd_in_rate_24h,1282.2921142578125
f279,swc_deep,1242.1390380859375
f245,vpd_rate_6h,1229.922119140625
f281,swc_shallow_std_3h,1222.2164306640625
f158,ws_std_24h,1220.81494140625
f168,precip_mean_6h,1209.8623046875
f248,sw_in_rate_6h,1206.2657470703125
f261,precip_cum_168h,1194.4114990234375
f285,swc_shallow_std_12h,1186.98486328125
f74,ta_std_24h,1171.070068359375
f113,vpd_std_24h,1170.0894775390625
f243,rh_rate_24h,1149.1749267578125
f24,is_night,1147.20947265625
f170,precip_mean_12h,1145.90771484375
f93,rh_std_72h,1129.43212890625
f38,ppfd_efficiency,1117.6890869140625
f260,precip_cum_72h,1101.208984375
f184,ppfd_in_std_6h,1092.677001953125
f216,sw_in_lag_3h,1071.5421142578125
f96,rh_range_72h,1026.274169921875
f303,swc_shallow_rate_24h,997.6708984375
f162,ws_std_72h,994.4406127929688
f127,vpd_max_72h,989.3585205078125
f177,precip_std_72h,987.6837768554688
f186,ppfd_in_std_12h,978.730224609375
f233,ppfd_in_lag_2h,964.1082763671875
f246,vpd_rate_24h,948.09228515625
f28,is_winter,941.2453002929688
f244,vpd_rate_1h,907.9917602539062
f53,wind_vpd_interaction,866.6918334960938
f196,ta_lag_1h,864.4254150390625
f182,ppfd_in_std_3h,808.9954223632812
f178,precip_min_72h,806.1563720703125
f153,ws_mean_6h,803.4885864257812
f294,swc_shallow_range_72h,795.8847045898438
f67,sapwood_leaf_ratio,794.2728881835938
f302,swc_shallow_rate_6h,792.1478271484375
f46,stomatal_conductance_proxy,781.4161376953125
f136,sw_in_std_3h,759.4298095703125
f179,precip_max_72h,705.3944091796875
f280,swc_shallow_mean_3h,685.6716918945312
f242,rh_rate_6h,670.8365478515625
f156,ws_std_12h,635.3380737304688
f200,ta_lag_12h,633.510009765625
f43,temp_deviation,625.7131958007812
f0,ta,625.2776489257812
f198,ta_lag_3h,620.221435546875
f173,precip_std_24h,612.214111328125
f297,swc_shallow_lag_3h,578.3573608398438
f210,vpd_lag_3h,569.1931762695312
f139,sw_in_std_6h,563.78271484375
f249,sw_in_rate_24h,562.6297607421875
f151,ws_mean_3h,560.3950805664062
f52,ta_mean_3h,543.8497924804688
f2,vpd,539.0294189453125
f55,ta_std_3h,532.218994140625
f212,vpd_lag_12h,523.1189575195312
f237,ppfd_in_lag_24h,497.4873046875
f203,rh_lag_2h,491.6544189453125
f205,rh_lag_6h,487.5480651855469
f283,swc_shallow_std_6h,482.82110595703125
f199,ta_lag_6h,481.0079650878906
f201,ta_lag_24h,478.4615783691406
f254,precip_rate_6h,476.43096923828125
f238,ta_rate_1h,471.6834716796875
f213,vpd_lag_24h,450.7902526855469
f219,sw_in_lag_24h,448.94964599609375
f234,ppfd_in_lag_3h,446.4244689941406
f99,vpd_std_3h,440.82122802734375
f85,rh_std_6h,440.1778869628906
f236,ppfd_in_lag_12h,439.4999084472656
f211,vpd_lag_6h,433.9131164550781
f204,rh_lag_3h,430.1298828125
f228,precip_lag_3h,425.7444763183594
f169,precip_std_6h,398.6712341308594
f208,vpd_lag_1h,397.91497802734375
f83,rh_std_3h,373.9685363769531
f215,sw_in_lag_2h,365.9255065917969
f217,sw_in_lag_6h,365.234130859375
f218,sw_in_lag_12h,362.539794921875
f206,rh_lag_12h,344.62066650390625
f240,ta_rate_24h,323.9418029785156
f235,ppfd_in_lag_6h,311.2466735839844
f59,wind_stress,307.662841796875
f220,ws_lag_1h,305.58935546875
f70,ta_std_6h,293.4554443359375
f231,precip_lag_24h,276.1942138671875
f207,rh_lag_24h,273.8734436035156
f197,ta_lag_2h,252.74493408203125
f241,rh_rate_1h,250.0496063232422
f255,precip_rate_24h,243.93545532226562
f167,precip_std_3h,208.73974609375
f225,ws_lag_24h,202.58726501464844
f6,precip,189.39024353027344
f223,ws_lag_6h,187.27711486816406
f252,ws_rate_24h,147.14743041992188
f154,ws_std_6h,142.85443115234375
f230,precip_lag_12h,135.72921752929688
f224,ws_lag_12h,103.78955078125
f251,ws_rate_6h,100.23812103271484
f222,ws_lag_3h,89.63400268554688
f5,ws,83.897705078125
f152,ws_std_3h,81.10785675048828
f250,ws_rate_1h,72.17015075683594
f221,ws_lag_2h,69.86612701416016
f19,is_daylight,36.03422927856445
f226,precip_lag_1h,6.622886657714844
