feature_index,feature_name,description,category,importance_score
f271,species_functional_group_code,No description available,Unknown category,587844.75
f43,mean_annual_temp,No description available,Unknown category,165376.703125
f7,ext_rad,No description available,Unknown category,53311.19140625
f278,leaf_area_index,No description available,Unknown category,38820.08203125
f2,vpd,No description available,Unknown category,33204.3125
f103,latitude_abs,No description available,Unknown category,32609.47265625
f46,temp_humidity_ratio,No description available,Unknown category,31905.5859375
f276,basal_area,No description available,Unknown category,30565.4453125
f129,net_radiation,No description available,Unknown category,20752.3046875
f265,soil_texture_code,No description available,Unknown category,20105.671875
f49,light_efficiency,No description available,Unknown category,19850.62109375
f34,solar_hour_cos,No description available,Unknown category,14187.880859375
f40,vpd_ppfd_interaction,No description available,Unknown category,13481.8427734375
f39,longitude,No description available,Unknown category,13389.0322265625
f165,precip_mean_6h,No description available,Unknown category,13048.31640625
f48,water_stress_index,No description available,Unknown category,12679.34375
f134,tree_volume_index,No description available,Unknown category,10918.0693359375
f1,rh,No description available,Unknown category,10849.216796875
f79,rh_mean_3h,No description available,Unknown category,10198.921875
f116,air_pressure_kpa,No description available,Unknown category,9969.4189453125
f38,latitude,No description available,Unknown category,9830.0087890625
f127,net_shortwave_radiation,No description available,Unknown category,9583.58984375
f242,vpd_rate_6h,No description available,Unknown category,9297.69921875
f104,aridity_index_legacy,No description available,Unknown category,9185.525390625
f52,stomatal_control_index,No description available,Unknown category,8782.8173828125
f27,is_autumn,No description available,Unknown category,8430.0654296875
f54,light_efficiency_ext,No description available,Unknown category,8129.37255859375
f275,silt_percentage,No description available,Unknown category,7909.24658203125
f98,pl_bark_thick,No description available,Unknown category,7854.6845703125
f41,elevation,No description available,Unknown category,7517.09228515625
f111,pet_oudin_mm_day,No description available,Unknown category,7024.66845703125
f243,vpd_rate_24h,No description available,Unknown category,6633.5546875
f102,pl_sapw_depth,No description available,Unknown category,6100.68359375
f28,is_winter,No description available,Unknown category,5844.4990234375
f51,wind_vpd_interaction,No description available,Unknown category,5359.45947265625
f55,radiation_temp_interaction,No description available,Unknown category,5224.0576171875
f8,hour,No description available,Unknown category,5212.626953125
f101,pl_sapw_area,No description available,Unknown category,5204.5341796875
f211,sw_in_lag_1h,No description available,Unknown category,5041.0390625
f26,is_summer,No description available,Unknown category,4997.0771484375
f169,precip_mean_24h,No description available,Unknown category,4883.064453125
f259,sw_in_cum_24h,No description available,Unknown category,4715.2998046875
f277,tree_density,No description available,Unknown category,4217.34716796875
f235,ta_rate_1h,No description available,Unknown category,4126.8056640625
f96,pl_height,No description available,Unknown category,4109.3798828125
f95,pl_dbh,No description available,Unknown category,4093.122802734375
f11,year,No description available,Unknown category,4075.687255859375
f25,is_spring,No description available,Unknown category,3621.313720703125
f255,ppfd_in_rate_24h,No description available,Unknown category,3584.26904296875
f24,is_night,No description available,Unknown category,3567.10693359375
f184,ppfd_in_mean_24h,No description available,Unknown category,3441.79736328125
f99,vpd_mean_3h,No description available,Unknown category,3311.6689453125
f191,ppfd_in_max_72h,No description available,Unknown category,3269.63916015625
f10,month,No description available,Unknown category,3260.282958984375
f62,stand_age,No description available,Unknown category,3129.81982421875
f29,hours_since_sunrise,No description available,Unknown category,3085.2734375
f145,sw_in_min_72h,No description available,Unknown category,2922.65869140625
f139,sw_in_mean_24h,No description available,Unknown category,2901.165771484375
f47,mean_annual_precip,No description available,Unknown category,2830.03466796875
f63,stand_height,No description available,Unknown category,2800.24658203125
f195,ta_lag_3h,No description available,Unknown category,2736.787353515625
f19,is_daylight,No description available,Unknown category,2725.5498046875
f110,daylight_hours,No description available,Unknown category,2701.372802734375
f269,tree_size_class_code,No description available,Unknown category,2684.25439453125
f268,pl_social_code,No description available,Unknown category,2617.515869140625
f167,precip_mean_12h,No description available,Unknown category,2579.406982421875
f284,swc_shallow_std_12h,No description available,Unknown category,2511.146484375
f31,solar_hour,No description available,Unknown category,2496.360595703125
f161,ws_max_72h,No description available,Unknown category,2489.890625
f236,ta_rate_6h,No description available,Unknown category,2454.506103515625
f296,swc_shallow_lag_3h,No description available,Unknown category,2428.494873046875
f105,vpd_mean_6h,No description available,Unknown category,2404.3447265625
f97,pl_leaf_area,No description available,Unknown category,2374.0302734375
f42,vpd_ta_interaction,No description available,Unknown category,2253.2861328125
f240,rh_rate_24h,No description available,Unknown category,2250.347412109375
f229,ppfd_in_lag_1h,No description available,Unknown category,2134.419677734375
f16,day_cos,No description available,Unknown category,2112.2646484375
f158,ws_mean_72h,No description available,Unknown category,1963.206787109375
f267,growth_condition_code,No description available,Unknown category,1937.991455078125
f67,n_trees,No description available,Unknown category,1933.3079833984375
f17,month_sin,No description available,Unknown category,1923.56005859375
f216,sw_in_lag_24h,No description available,Unknown category,1913.28369140625
f32,solar_day_of_year,No description available,Unknown category,1895.95458984375
f109,ext_rad_fao56,No description available,Unknown category,1816.742919921875
f68,ta_mean_12h,No description available,Unknown category,1795.4052734375
f299,swc_shallow_lag_24h,No description available,Unknown category,1788.0047607421875
f140,sw_in_std_24h,No description available,Unknown category,1777.6878662109375
f36,solar_day_cos,No description available,Unknown category,1764.642333984375
f272,swc_shallow,No description available,Unknown category,1752.8536376953125
f23,is_afternoon,No description available,Unknown category,1711.268310546875
f143,sw_in_mean_72h,No description available,Unknown category,1691.4993896484375
f9,day_of_year,No description available,Unknown category,1668.6641845703125
f126,sw_in_std_3h,No description available,Unknown category,1624.338623046875
f241,vpd_rate_1h,No description available,Unknown category,1622.003662109375
f30,hours_since_sunset,No description available,Unknown category,1614.8951416015625
f15,day_sin,No description available,Unknown category,1613.8924560546875
f170,precip_std_24h,No description available,Unknown category,1579.9305419921875
f81,rh_mean_6h,No description available,Unknown category,1576.3553466796875
f297,swc_shallow_lag_6h,No description available,Unknown category,1518.01171875
f237,ta_rate_24h,No description available,Unknown category,1507.7486572265625
f186,ppfd_in_mean_48h,No description available,Unknown category,1442.60009765625
f35,solar_day_sin,No description available,Unknown category,1398.02001953125
f114,vpd_mean_24h,No description available,Unknown category,1394.5709228515625
f141,sw_in_mean_48h,No description available,Unknown category,1297.4603271484375
f162,ws_range_72h,No description available,Unknown category,1293.412109375
f168,precip_std_12h,No description available,Unknown category,1270.9830322265625
f60,sapwood_leaf_ratio,No description available,Unknown category,1263.99365234375
f146,sw_in_max_72h,No description available,Unknown category,1257.3221435546875
f33,solar_hour_sin,No description available,Unknown category,1239.0618896484375
f64,soil_depth,No description available,Unknown category,1224.998779296875
f21,is_weekend,No description available,Unknown category,1223.120849609375
f245,sw_in_rate_6h,No description available,Unknown category,1204.445068359375
f13,hour_sin,No description available,Unknown category,1196.40185546875
f130,leaf_habit_code,No description available,Unknown category,1193.7857666015625
f291,swc_shallow_min_72h,No description available,Unknown category,1175.27685546875
f83,rh_mean_12h,No description available,Unknown category,1166.4898681640625
f154,ws_mean_24h,No description available,Unknown category,1156.15966796875
f78,ta_range_72h,No description available,Unknown category,1147.870849609375
f14,hour_cos,No description available,Unknown category,1144.4649658203125
f133,social_status_code,No description available,Unknown category,1143.4390869140625
f234,ppfd_in_lag_24h,No description available,Unknown category,1140.6534423828125
f147,sw_in_range_72h,No description available,Unknown category,1131.365234375
f174,precip_std_72h,No description available,Unknown category,1130.621337890625
f92,rh_max_72h,No description available,Unknown category,1123.7515869140625
f254,ppfd_in_rate_6h,No description available,Unknown category,1121.51416015625
f122,vpd_min_72h,No description available,Unknown category,1111.6070556640625
f289,swc_shallow_mean_72h,No description available,Unknown category,1077.784912109375
f274,sand_percentage,No description available,Unknown category,1072.5474853515625
f131,biome_code,No description available,Unknown category,1070.9727783203125
f156,ws_mean_48h,No description available,Unknown category,1053.8843994140625
f107,vpd_mean_12h,No description available,Unknown category,1049.795654296875
f37,ppfd_efficiency,No description available,Unknown category,1046.7091064453125
f132,igbp_code,No description available,Unknown category,1046.37939453125
f12,day_of_week,No description available,Unknown category,1035.1346435546875
f178,ppfd_in_mean_3h,No description available,Unknown category,1020.2109375
f144,sw_in_std_72h,No description available,Unknown category,975.6260986328125
f181,ppfd_in_std_6h,No description available,Unknown category,949.69921875
f120,vpd_mean_72h,No description available,Unknown category,937.329345703125
