feature_index,feature_name,importance
f271,species_functional_group_code,587844.75
f43,mean_annual_temp,165376.703125
f7,ext_rad,53311.19140625
f278,leaf_area_index,38820.08203125
f2,vpd,33204.3125
f103,latitude_abs,32609.47265625
f46,temp_humidity_ratio,31905.5859375
f276,basal_area,30565.4453125
f129,net_radiation,20752.3046875
f265,soil_texture_code,20105.671875
f49,light_efficiency,19850.62109375
f34,solar_hour_cos,14187.880859375
f40,vpd_ppfd_interaction,13481.8427734375
f39,longitude,13389.0322265625
f165,precip_mean_6h,13048.31640625
f48,water_stress_index,12679.34375
f134,tree_volume_index,10918.0693359375
f1,rh,10849.216796875
f79,rh_mean_3h,10198.921875
f116,air_pressure_kpa,9969.4189453125
f38,latitude,9830.0087890625
f127,net_shortwave_radiation,9583.58984375
f242,vpd_rate_6h,9297.69921875
f104,aridity_index_legacy,9185.525390625
f52,stomatal_control_index,8782.8173828125
f27,is_autumn,8430.0654296875
f54,light_efficiency_ext,8129.37255859375
f275,silt_percentage,7909.24658203125
f98,pl_bark_thick,7854.6845703125
f41,elevation,7517.09228515625
f111,pet_oudin_mm_day,7024.66845703125
f243,vpd_rate_24h,6633.5546875
f102,pl_sapw_depth,6100.68359375
f28,is_winter,5844.4990234375
f51,wind_vpd_interaction,5359.45947265625
f55,radiation_temp_interaction,5224.0576171875
f8,hour,5212.626953125
f101,pl_sapw_area,5204.5341796875
f211,sw_in_lag_1h,5041.0390625
f26,is_summer,4997.0771484375
f169,precip_mean_24h,4883.064453125
f259,sw_in_cum_24h,4715.2998046875
f277,tree_density,4217.34716796875
f235,ta_rate_1h,4126.8056640625
f96,pl_height,4109.3798828125
f95,pl_dbh,4093.122802734375
f11,year,4075.687255859375
f25,is_spring,3621.313720703125
f255,ppfd_in_rate_24h,3584.26904296875
f24,is_night,3567.10693359375
f184,ppfd_in_mean_24h,3441.79736328125
f99,vpd_mean_3h,3311.6689453125
f191,ppfd_in_max_72h,3269.63916015625
f10,month,3260.282958984375
f62,stand_age,3129.81982421875
f29,hours_since_sunrise,3085.2734375
f145,sw_in_min_72h,2922.65869140625
f139,sw_in_mean_24h,2901.165771484375
f47,mean_annual_precip,2830.03466796875
f63,stand_height,2800.24658203125
f195,ta_lag_3h,2736.787353515625
f19,is_daylight,2725.5498046875
f110,daylight_hours,2701.372802734375
f269,tree_size_class_code,2684.25439453125
f268,pl_social_code,2617.515869140625
f167,precip_mean_12h,2579.406982421875
f284,swc_shallow_std_12h,2511.146484375
f31,solar_hour,2496.360595703125
f161,ws_max_72h,2489.890625
f236,ta_rate_6h,2454.506103515625
f296,swc_shallow_lag_3h,2428.494873046875
f105,vpd_mean_6h,2404.3447265625
f97,pl_leaf_area,2374.0302734375
f42,vpd_ta_interaction,2253.2861328125
f240,rh_rate_24h,2250.347412109375
f229,ppfd_in_lag_1h,2134.419677734375
f16,day_cos,2112.2646484375
f158,ws_mean_72h,1963.206787109375
