feature_index,feature_name,importance
f42,sand_percentage,242982.0625
f41,clay_percentage,143669.640625
f6,ext_rad,111726.0859375
f31,igbp_class_code,75515.40625
f19,pl_bark_thick,47859.5703125
f20,pl_sapw_area,41273.7265625
f0,ta,24165.2890625
f26,igbp_code,14801.43359375
f11,mean_annual_precip,13610.3486328125
f15,pl_age,13474.0810546875
f43,silt_percentage,12372.33203125
f7,latitude,11509.87890625
f16,pl_dbh,9074.076171875
f1,rh,7657.4013671875
f24,leaf_habit_code,6820.42578125
f33,terrain_code,4408.0654296875
f27,social_status_code,4358.55810546875
f8,longitude,4332.552734375
f12,stand_height,4028.6953125
f21,pl_sapw_depth,3491.095947265625
f10,mean_annual_temp,3095.16748046875
f9,elevation,2976.72119140625
f3,ppfd_in,2660.923095703125
f2,vpd,2638.247314453125
f32,soil_texture_code,2329.5888671875
f44,stand_age,2225.162841796875
f23,aridity_index_legacy,2117.964599609375
f22,latitude_abs,2018.3436279296875
f35,pl_social_code,1966.1055908203125
f45,basal_area,1763.3206787109375
f13,leaf_area_index,1682.1556396484375
f14,n_trees,1614.931396484375
f18,pl_leaf_area,1317.9525146484375
f34,growth_condition_code,1260.4052734375
f46,tree_density,1236.347412109375
f29,tree_volume_index,1018.5000610351562
f36,tree_size_class_code,949.3798217773438
f4,swc_shallow,751.1448974609375
f5,sw_in,678.3610229492188
f47,soil_depth,651.279052734375
f17,pl_height,598.9495239257812
f38,species_functional_group_code,596.4630126953125
f37,tree_age_class_code,534.4744873046875
f48,swc_deep,485.0513916015625
f39,ws,421.5729064941406
f28,sapwood_leaf_ratio,389.72833251953125
f40,precip,169.7154541015625
