feature_index,feature_name,importance
f31,leaf_habit_code,275803.375
f20,soil_depth,33212.5625
f40,terrain_code,11107.13671875
f13,basal_area,6466.4736328125
f45,species_functional_group_code,6372.015625
f44,tree_age_class_code,5850.4130859375
f15,stand_height,5615.2998046875
f7,latitude,2967.2138671875
f29,latitude_abs,1629.445068359375
f8,longitude,1438.8433837890625
f22,pl_age,1362.14501953125
f34,social_status_code,1269.4254150390625
f35,sapwood_leaf_ratio,1161.5576171875
f28,pl_sapw_depth,1122.770751953125
f6,ext_rad,1095.9613037109375
f14,tree_density,1059.57666015625
f47,ppfd_in,1043.0948486328125
f42,pl_social_code,1023.3746337890625
f11,mean_annual_precip,857.0738525390625
f25,pl_leaf_area,829.9446411132812
f12,stand_age,818.7120971679688
f2,vpd,784.1895751953125
f26,pl_bark_thick,766.9580078125
f10,mean_annual_temp,689.7677001953125
f9,elevation,654.8958129882812
f27,pl_sapw_area,623.3555297851562
f18,sand_percentage,586.505615234375
f23,pl_dbh,562.4766235351562
f24,pl_height,559.755615234375
f17,clay_percentage,499.7999267578125
f46,sw_in,420.5062255859375
f36,tree_volume_index,400.2205810546875
f5,swc_shallow,399.6304931640625
f3,ws,388.6167907714844
f19,silt_percentage,292.4356994628906
f39,soil_texture_code,291.5827331542969
f33,igbp_code,261.2983093261719
f16,leaf_area_index,257.314697265625
f4,precip,249.9709930419922
f0,ta,212.58111572265625
f1,rh,187.46180725097656
f48,swc_deep,102.13626861572266
f41,growth_condition_code,100.52592468261719
f38,igbp_class_code,86.34259033203125
f21,n_trees,84.61711120605469
f30,aridity_index_legacy,75.11650085449219
f43,tree_size_class_code,68.38134002685547
