feature_index,feature_name,description,category,importance_score
f45,tree_density,No description available,Unknown category,150949.484375
f13,n_trees,No description available,Unknown category,70493.375
f22,aridity_index_legacy,No description available,Unknown category,51771.48828125
f44,basal_area,No description available,Unknown category,34770.17578125
f46,leaf_area_index,No description available,Unknown category,22899.228515625
f8,elevation,No description available,Unknown category,19686.267578125
f37,species_functional_group_code,No description available,Unknown category,16393.513671875
f11,stand_age,No description available,Unknown category,11832.158203125
f12,stand_height,No description available,Unknown category,4706.77392578125
f5,ext_rad,No description available,Unknown category,4074.5390625
f25,igbp_code,No description available,Unknown category,3071.5390625
f31,soil_texture_code,No description available,Unknown category,1933.0045166015625
f1,ppfd_in,No description available,Unknown category,1569.594482421875
f10,mean_annual_precip,No description available,Unknown category,1553.955322265625
f9,mean_annual_temp,No description available,Unknown category,1383.8165283203125
f39,vpd,No description available,Unknown category,1331.844970703125
f16,pl_height,No description available,Unknown category,1316.2122802734375
f19,pl_sapw_area,No description available,Unknown category,1128.6455078125
f18,pl_bark_thick,No description available,Unknown category,1125.8526611328125
f20,pl_sapw_depth,No description available,Unknown category,1084.241943359375
f15,pl_dbh,No description available,Unknown category,967.5407104492188
f6,latitude,No description available,Unknown category,843.3431396484375
f34,pl_social_code,No description available,Unknown category,839.1687622070312
f40,swc_shallow,No description available,Unknown category,722.81689453125
f17,pl_leaf_area,No description available,Unknown category,718.878173828125
f36,tree_age_class_code,No description available,Unknown category,683.9715576171875
f14,pl_age,No description available,Unknown category,617.1995239257812
f38,rh,No description available,Unknown category,597.0941162109375
f4,sw_in,No description available,Unknown category,553.27587890625
f48,swc_deep,No description available,Unknown category,539.0580444335938
f27,sapwood_leaf_ratio,No description available,Unknown category,457.4259948730469
f26,social_status_code,No description available,Unknown category,449.39385986328125
f24,biome_code,No description available,Unknown category,365.88104248046875
f28,tree_volume_index,No description available,Unknown category,363.5179748535156
f35,tree_size_class_code,No description available,Unknown category,333.77935791015625
f0,ta,No description available,Unknown category,331.3731689453125
f7,longitude,No description available,Unknown category,260.2578125
f42,sand_percentage,No description available,Unknown category,225.5560302734375
f41,clay_percentage,No description available,Unknown category,160.05621337890625
f2,ws,No description available,Unknown category,118.50533294677734
f30,igbp_class_code,No description available,Unknown category,72.54507446289062
f3,precip,No description available,Unknown category,67.16617584228516
f43,silt_percentage,No description available,Unknown category,53.589111328125
f32,terrain_code,No description available,Unknown category,51.11781311035156
