feature_index,feature_name,importance
f12,stand_height,150663.78125
f8,elevation,53614.875
f35,soil_texture_code,50820.578125
f34,igbp_class_code,17612.962890625
f25,latitude_abs,14687.849609375
f17,n_trees,12317.53125
f9,mean_annual_temp,10223.947265625
f10,mean_annual_precip,8961.8515625
f6,latitude,8328.27734375
f15,silt_percentage,8236.9716796875
f29,igbp_code,6422.92626953125
f11,stand_age,5771.076171875
f37,growth_condition_code,4807.6884765625
f0,ta,4529.9814453125
f46,tree_density,3743.1064453125
f22,pl_bark_thick,3661.293212890625
f16,soil_depth,3214.748779296875
f44,ppfd_in,3104.175537109375
f26,aridity_index_legacy,2316.79833984375
f14,sand_percentage,2271.577880859375
f42,sw_in,2115.469482421875
f20,pl_height,2095.003173828125
f7,longitude,2059.405029296875
f4,vpd,2029.466552734375
f40,tree_age_class_code,2005.451416015625
f23,pl_sapw_area,1933.5238037109375
f13,clay_percentage,1849.79248046875
f5,ext_rad,1844.9039306640625
f24,pl_sapw_depth,1585.5621337890625
f19,pl_dbh,1287.8956298828125
f18,pl_age,1215.658203125
f2,ws,1065.254638671875
f32,tree_volume_index,998.265380859375
f1,rh,980.9989013671875
f48,swc_deep,922.6881103515625
f31,sapwood_leaf_ratio,847.7103881835938
f3,precip,776.3406372070312
f41,species_functional_group_code,767.02392578125
f21,pl_leaf_area,536.3640747070312
f43,swc_shallow,527.0679321289062
f27,leaf_habit_code,436.6543273925781
f45,basal_area,369.5494384765625
f38,pl_social_code,345.2528991699219
f30,social_status_code,289.9572448730469
f47,leaf_area_index,248.30593872070312
f36,terrain_code,135.2865447998047
f39,tree_size_class_code,110.77159881591797
