feature_index,feature_name,importance
f13,stand_age,2101733.25
f11,mean_annual_temp,45388.015625
f10,elevation,26835.328125
f31,tree_volume_index,21728.876953125
f24,latitude_abs,11793.474609375
f29,social_status_code,11739.47265625
f45,basal_area,10704.6015625
f9,longitude,9550.451171875
f7,ext_rad,9449.0859375
f22,pl_sapw_area,8888.0712890625
f47,leaf_area_index,7831.3115234375
f23,pl_sapw_depth,7317.869140625
f8,latitude,6861.6123046875
f18,pl_dbh,5089.9814453125
f2,vpd,4665.18603515625
f21,pl_bark_thick,4350.443359375
f46,tree_density,3831.97119140625
f1,rh,3711.858642578125
f12,mean_annual_precip,3558.317626953125
f6,ppfd_in,2643.683349609375
f3,sw_in,2392.7314453125
f20,pl_leaf_area,2368.981689453125
f30,sapwood_leaf_ratio,1662.1246337890625
f25,aridity_index_legacy,1592.2911376953125
f5,precip,1463.329345703125
f40,species_functional_group_code,1313.742919921875
f38,tree_size_class_code,1311.2078857421875
f16,n_trees,962.6654052734375
f0,ta,935.4469604492188
f37,pl_social_code,650.9506225585938
f4,ws,618.7900390625
f17,pl_age,616.5008544921875
f19,pl_height,588.9635620117188
f41,swc_shallow,423.8603210449219
f15,soil_depth,415.1488342285156
f14,stand_height,412.596923828125
f48,swc_deep,234.1183624267578
f27,biome_code,219.30783081054688
