feature_index,feature_name,importance
f19,n_trees,129374.6484375
f17,leaf_area_index,56751.98046875
f12,mean_annual_precip,35407.27734375
f42,tree_age_class_code,18313.041015625
f11,mean_annual_temp,10231.6025390625
f15,tree_density,8180.92041015625
f13,stand_age,5808.71923828125
f16,stand_height,4115.10986328125
f33,sapwood_leaf_ratio,3904.68994140625
f7,ext_rad,2444.696533203125
f26,pl_sapw_depth,1912.013671875
f9,longitude,999.2868041992188
f3,sw_in,933.515869140625
f21,pl_dbh,931.7435302734375
f23,pl_leaf_area,824.696533203125
f20,pl_age,823.6017456054688
f8,latitude,789.3946533203125
f10,elevation,721.1068725585938
f25,pl_sapw_area,716.1896362304688
f24,pl_bark_thick,636.1792602539062
f22,pl_height,565.6202392578125
f4,ppfd_in,391.83135986328125
f34,tree_volume_index,374.2059631347656
f2,vpd,343.2830810546875
f1,rh,326.2190246582031
f14,basal_area,289.1327209472656
f0,ta,263.39776611328125
f18,soil_depth,211.7998504638672
f28,aridity_index,201.4320068359375
f41,tree_size_class_code,171.7902069091797
f5,ws,168.10569763183594
f40,pl_social_code,167.6068878173828
f32,social_status_code,150.37039184570312
f27,latitude_abs,132.02426147460938
f31,igbp_code,110.73919677734375
f44,swc_shallow,77.83380126953125
f6,precip,42.879310607910156
f39,growth_condition_code,26.142333984375
