feature_index,feature_name,importance
f34,growth_condition_code,5572.13427734375
f19,pl_bark_thick,1265.601806640625
f5,sw_in,931.3853149414062
f3,ppfd_in,804.8595581054688
f8,longitude,792.2426147460938
f7,latitude,765.1314697265625
f10,mean_annual_temp,557.0263671875
f9,elevation,332.8193054199219
f38,species_functional_group_code,318.90179443359375
f20,pl_sapw_area,296.27691650390625
f2,vpd,231.47825622558594
f12,stand_height,161.67774963378906
f35,pl_social_code,138.3115234375
f16,pl_dbh,129.59437561035156
f18,pl_leaf_area,122.1419906616211
f17,pl_height,116.98246002197266
f6,ext_rad,112.234619140625
f28,sapwood_leaf_ratio,97.89540100097656
f29,tree_volume_index,87.83614349365234
f23,aridity_index,82.03938293457031
f46,tree_density,69.07609558105469
f1,rh,55.94301223754883
f11,mean_annual_precip,49.246280670166016
f27,social_status_code,45.096031188964844
f4,swc_shallow,44.535247802734375
f21,pl_sapw_depth,43.6633186340332
f13,leaf_area_index,39.59187316894531
f0,ta,38.34031295776367
f41,clay_percentage,37.485416412353516
f26,igbp_code,33.85957336425781
f36,tree_size_class_code,30.46554183959961
f42,sand_percentage,28.476303100585938
f43,silt_percentage,28.32506561279297
f39,ws,28.14926528930664
f47,soil_depth,24.41708755493164
f14,n_trees,22.951026916503906
f40,precip,4.8558197021484375
f15,pl_age,4.0774641036987305
f44,stand_age,3.9624271392822266
f45,basal_area,2.920522451400757
