feature_index,feature_name,importance
f46,tree_density,141608.875
f7,longitude,51426.875
f41,species_functional_group_code,48404.6171875
f8,elevation,45609.875
f40,tree_age_class_code,29763.369140625
f29,igbp_code,22951.255859375
f11,stand_age,21510.046875
f12,stand_height,21245.359375
f9,mean_annual_temp,18279.59765625
f47,leaf_area_index,15425.8447265625
f26,aridity_index,13755.087890625
f34,igbp_class_code,8246.1689453125
f35,soil_texture_code,7438.9521484375
f5,ext_rad,5481.36328125
f25,latitude_abs,4924.8603515625
f39,tree_size_class_code,4852.5498046875
f10,mean_annual_precip,4038.730712890625
f16,soil_depth,3877.70703125
f13,clay_percentage,3198.562744140625
f23,pl_sapw_area,3188.404296875
f42,sw_in,2971.987060546875
f18,pl_age,2970.76513671875
f24,pl_sapw_depth,2572.13818359375
f19,pl_dbh,2456.44482421875
f44,ppfd_in,2449.53515625
f4,vpd,2445.3486328125
f17,n_trees,2432.444580078125
f30,social_status_code,2279.146728515625
f38,pl_social_code,2175.12451171875
f6,latitude,2159.662353515625
f20,pl_height,2031.990966796875
f22,pl_bark_thick,1938.46484375
f31,sapwood_leaf_ratio,1651.7708740234375
f15,silt_percentage,1633.0343017578125
f21,pl_leaf_area,1505.89794921875
f32,tree_volume_index,1431.7728271484375
f45,basal_area,1340.79052734375
f0,ta,1214.6678466796875
f1,rh,1188.21875
f37,growth_condition_code,1098.2901611328125
f2,ws,1085.457763671875
f43,swc_shallow,1033.69189453125
f27,leaf_habit_code,951.06201171875
f14,sand_percentage,778.4673461914062
f3,precip,577.3826293945312
f36,terrain_code,382.8890686035156
f28,biome_code,171.70826721191406
