feature_index,feature_name,description,category,importance_score
f45,tree_density,No description available,Unknown category,118200.546875
f13,n_trees,No description available,Unknown category,70562.2890625
f44,basal_area,No description available,Unknown category,27568.16796875
f8,elevation,No description available,Unknown category,23664.69921875
f22,aridity_index,No description available,Unknown category,20370.0
f46,leaf_area_index,No description available,Unknown category,14397.5673828125
f37,species_functional_group_code,No description available,Unknown category,10721.990234375
f11,stand_age,No description available,Unknown category,10505.693359375
f5,ext_rad,No description available,Unknown category,4069.76318359375
f10,mean_annual_precip,No description available,Unknown category,2859.779541015625
f31,soil_texture_code,No description available,Unknown category,2277.911376953125
f9,mean_annual_temp,No description available,Unknown category,1876.38671875
f1,ppfd_in,No description available,Unknown category,1578.323486328125
f25,igbp_code,No description available,Unknown category,1358.3485107421875
f39,vpd,No description available,Unknown category,1303.664794921875
f18,pl_bark_thick,No description available,Unknown category,1258.15283203125
f20,pl_sapw_depth,No description available,Unknown category,1173.5560302734375
f16,pl_height,No description available,Unknown category,1161.859375
f19,pl_sapw_area,No description available,Unknown category,1140.5521240234375
f15,pl_dbh,No description available,Unknown category,926.5509033203125
f34,pl_social_code,No description available,Unknown category,885.2385864257812
f17,pl_leaf_area,No description available,Unknown category,805.9765625
f14,pl_age,No description available,Unknown category,740.2508544921875
f6,latitude,No description available,Unknown category,697.8716430664062
f40,swc_shallow,No description available,Unknown category,676.7843627929688
f38,rh,No description available,Unknown category,570.5272216796875
f32,terrain_code,No description available,Unknown category,532.6026611328125
f27,sapwood_leaf_ratio,No description available,Unknown category,508.8250732421875
f4,sw_in,No description available,Unknown category,507.2454833984375
f26,social_status_code,No description available,Unknown category,499.8863525390625
f28,tree_volume_index,No description available,Unknown category,395.96807861328125
f42,sand_percentage,No description available,Unknown category,351.3456726074219
f0,ta,No description available,Unknown category,333.88104248046875
f21,latitude_abs,No description available,Unknown category,333.7512512207031
f35,tree_size_class_code,No description available,Unknown category,332.9031677246094
f41,clay_percentage,No description available,Unknown category,331.2200622558594
f12,stand_height,No description available,Unknown category,275.5203552246094
f7,longitude,No description available,Unknown category,240.33592224121094
f2,ws,No description available,Unknown category,125.5207748413086
f33,growth_condition_code,No description available,Unknown category,91.52490234375
f36,tree_age_class_code,No description available,Unknown category,78.26870727539062
f30,igbp_class_code,No description available,Unknown category,57.61680603027344
f3,precip,No description available,Unknown category,49.749786376953125
f43,silt_percentage,No description available,Unknown category,19.160934448242188
