feature_index,feature_name,description,category,importance_score
f42,sand_percentage,No description available,Unknown category,173546.625
f41,clay_percentage,No description available,Unknown category,120538.1171875
f6,ext_rad,No description available,Unknown category,105378.8203125
f19,pl_bark_thick,No description available,Unknown category,51063.15625
f20,pl_sapw_area,No description available,Unknown category,39253.38671875
f37,tree_age_class_code,No description available,Unknown category,33906.39453125
f31,igbp_class_code,No description available,Unknown category,28603.650390625
f0,ta,No description available,Unknown category,22894.328125
f7,latitude,No description available,Unknown category,12685.4423828125
f15,pl_age,No description available,Unknown category,12488.6962890625
f26,igbp_code,No description available,Unknown category,10138.150390625
f16,pl_dbh,No description available,Unknown category,9765.0966796875
f43,silt_percentage,No description available,Unknown category,9715.828125
f1,rh,No description available,Unknown category,6947.07861328125
f21,pl_sapw_depth,No description available,Unknown category,4752.86083984375
f27,social_status_code,No description available,Unknown category,4633.2138671875
f8,longitude,No description available,Unknown category,4030.738037109375
f12,stand_height,No description available,Unknown category,3816.786865234375
f33,terrain_code,No description available,Unknown category,3478.81884765625
f10,mean_annual_temp,No description available,Unknown category,3101.482666015625
f11,mean_annual_precip,No description available,Unknown category,2797.932861328125
f9,elevation,No description available,Unknown category,2628.92431640625
f3,ppfd_in,No description available,Unknown category,2497.152099609375
f32,soil_texture_code,No description available,Unknown category,2494.971923828125
f2,vpd,No description available,Unknown category,2493.21630859375
f44,stand_age,No description available,Unknown category,2183.079345703125
f22,latitude_abs,No description available,Unknown category,1829.4063720703125
f23,aridity_index,No description available,Unknown category,1814.7576904296875
f35,pl_social_code,No description available,Unknown category,1717.1015625
f45,basal_area,No description available,Unknown category,1573.9814453125
f24,leaf_habit_code,No description available,Unknown category,1551.8668212890625
f14,n_trees,No description available,Unknown category,1217.7646484375
f13,leaf_area_index,No description available,Unknown category,1168.0126953125
f46,tree_density,No description available,Unknown category,1159.5738525390625
f18,pl_leaf_area,No description available,Unknown category,1133.080810546875
f36,tree_size_class_code,No description available,Unknown category,1034.28955078125
f29,tree_volume_index,No description available,Unknown category,970.005615234375
f38,species_functional_group_code,No description available,Unknown category,851.9309692382812
f4,swc_shallow,No description available,Unknown category,844.4579467773438
f47,soil_depth,No description available,Unknown category,739.384033203125
f5,sw_in,No description available,Unknown category,644.9563598632812
f17,pl_height,No description available,Unknown category,528.5692138671875
f34,growth_condition_code,No description available,Unknown category,478.8910217285156
f39,ws,No description available,Unknown category,409.79119873046875
f28,sapwood_leaf_ratio,No description available,Unknown category,400.7270812988281
f40,precip,No description available,Unknown category,176.9977264404297
