feature_index,feature_name,importance
f45,tree_density,118200.546875
f13,n_trees,70562.2890625
f44,basal_area,27568.16796875
f8,elevation,23664.69921875
f22,aridity_index,20370.0
f46,leaf_area_index,14397.5673828125
f37,species_functional_group_code,10721.990234375
f11,stand_age,10505.693359375
f5,ext_rad,4069.76318359375
f10,mean_annual_precip,2859.779541015625
f31,soil_texture_code,2277.911376953125
f9,mean_annual_temp,1876.38671875
f1,ppfd_in,1578.323486328125
f25,igbp_code,1358.3485107421875
f39,vpd,1303.664794921875
f18,pl_bark_thick,1258.15283203125
f20,pl_sapw_depth,1173.5560302734375
f16,pl_height,1161.859375
f19,pl_sapw_area,1140.5521240234375
f15,pl_dbh,926.5509033203125
f34,pl_social_code,885.2385864257812
f17,pl_leaf_area,805.9765625
f14,pl_age,740.2508544921875
f6,latitude,697.8716430664062
f40,swc_shallow,676.7843627929688
f38,rh,570.5272216796875
f32,terrain_code,532.6026611328125
f27,sapwood_leaf_ratio,508.8250732421875
f4,sw_in,507.2454833984375
f26,social_status_code,499.8863525390625
f28,tree_volume_index,395.96807861328125
f42,sand_percentage,351.3456726074219
f0,ta,333.88104248046875
f21,latitude_abs,333.7512512207031
f35,tree_size_class_code,332.9031677246094
f41,clay_percentage,331.2200622558594
f12,stand_height,275.5203552246094
f7,longitude,240.33592224121094
f2,ws,125.5207748413086
f33,growth_condition_code,91.52490234375
f36,tree_age_class_code,78.26870727539062
f30,igbp_class_code,57.61680603027344
f3,precip,49.749786376953125
f43,silt_percentage,19.160934448242188
