feature_index,feature_name,importance
f42,sand_percentage,173546.625
f41,clay_percentage,120538.1171875
f6,ext_rad,105378.8203125
f19,pl_bark_thick,51063.15625
f20,pl_sapw_area,39253.38671875
f37,tree_age_class_code,33906.39453125
f31,igbp_class_code,28603.650390625
f0,ta,22894.328125
f7,latitude,12685.4423828125
f15,pl_age,12488.6962890625
f26,igbp_code,10138.150390625
f16,pl_dbh,9765.0966796875
f43,silt_percentage,9715.828125
f1,rh,6947.07861328125
f21,pl_sapw_depth,4752.86083984375
f27,social_status_code,4633.2138671875
f8,longitude,4030.738037109375
f12,stand_height,3816.786865234375
f33,terrain_code,3478.81884765625
f10,mean_annual_temp,3101.482666015625
f11,mean_annual_precip,2797.932861328125
f9,elevation,2628.92431640625
f3,ppfd_in,2497.152099609375
f32,soil_texture_code,2494.971923828125
f2,vpd,2493.21630859375
f44,stand_age,2183.079345703125
f22,latitude_abs,1829.4063720703125
f23,aridity_index,1814.7576904296875
f35,pl_social_code,1717.1015625
f45,basal_area,1573.9814453125
f24,leaf_habit_code,1551.8668212890625
f14,n_trees,1217.7646484375
f13,leaf_area_index,1168.0126953125
f46,tree_density,1159.5738525390625
f18,pl_leaf_area,1133.080810546875
f36,tree_size_class_code,1034.28955078125
f29,tree_volume_index,970.005615234375
f38,species_functional_group_code,851.9309692382812
f4,swc_shallow,844.4579467773438
f47,soil_depth,739.384033203125
f5,sw_in,644.9563598632812
f17,pl_height,528.5692138671875
f34,growth_condition_code,478.8910217285156
f39,ws,409.79119873046875
f28,sapwood_leaf_ratio,400.7270812988281
f40,precip,176.9977264404297
